,postcode,suburb,city,state,statecode,1_br_flat,2_br_flat,3_br_flat,4_br_flat,1_br_house,2_br_house,3_br_house,4_br_house
1697,3542,Cokum,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1698,3542,Lalbert,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1699,3542,Titybong,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1700,3544,Chinangin,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1701,3544,Gowanford,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1702,3544,Murnungin,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1703,3544,Ultima,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1704,3544,Ultima East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1705,3544,Waitchie,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1706,3546,Bolton,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1707,3546,Chinkapook,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1708,3546,Cocamba,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1709,3546,Gerahmin,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1710,3546,Manangatang,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1711,3546,Turoar,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1712,3546,Winnambool,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1713,3549,Annuello,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1714,3549,Bannerton,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1715,3549,Happy Valley,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1716,3549,Liparoo,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1717,3549,Robinvale,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1718,3549,Robinvale Irrigation District Section B,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1719,3549,Robinvale Irrigation District Section C,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1720,3549,Robinvale Irrigation District Section D,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1721,3549,Robinvale Irrigation District Section E,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1722,3549,Tol Tol,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1723,3549,Wandown,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1724,3549,Wemen,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1725,3550,Bendigo,Bendigo,Victoria,VIC,180.0,240.0,360.0,0.0,0.0,260.0,300.0,340.0
1726,3550,Bendigo South,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1727,3550,Diamond Hill,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1728,3550,East Bendigo,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1729,3550,Flora Hill,Bendigo,Victoria,VIC,170.0,240.0,295.0,0.0,0.0,260.0,300.0,360.0
1730,3550,Ironbark,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1731,3550,Kennington,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1732,3550,Long Gully,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1733,3550,North Bendigo,Bendigo,Victoria,VIC,180.0,250.0,290.0,0.0,0.0,250.0,285.0,325.0
1734,3550,Quarry Hill,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1735,3550,Spring Gully,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1736,3550,Strathdale,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1737,3550,West Bendigo,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1738,3550,White Hills,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1739,3551,Arnold,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1740,3551,Arnold West,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1741,3551,Ascot,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1742,3551,Axe Creek,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1743,3551,Axedale,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1744,3551,Bagshot,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1745,3551,Bagshot North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1746,3551,Cornella,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1747,3551,Emu Creek,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1748,3551,Eppalock,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1749,3551,Epsom,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1750,3551,Huntly,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1751,3551,Huntly North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1752,3551,Junortoun,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1753,3551,Kimbolton,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1754,3551,Llanelly,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1755,3551,Lockwood,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1756,3551,Lockwood South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1757,3551,Longlea,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1758,3551,Maiden Gully,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1759,3551,Mandurang,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1760,3551,Mandurang South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1761,3551,Minto,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1762,3551,Mosquito Creek,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1763,3551,Murphys Creek,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1764,3551,Myola,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1765,3551,Myola East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1766,3551,Newbridge,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1767,3551,Painswick,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1768,3551,Pilchers Bridge,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1769,3551,Sedgwick,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1770,3551,Strathfieldsaye,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1771,3551,Tarnagulla,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1772,3551,Toolleen,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1773,3551,Waanyarra,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1774,3551,Wellsford,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1775,3551,Woodstock On Loddon,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1776,3552,Bendigo,Melbourne,Victoria,VIC,180.0,240.0,360.0,0.0,0.0,260.0,300.0,340.0
1777,3555,Big Hill,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1778,3555,Golden Gully,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1779,3555,Golden Square,Bendigo,Victoria,VIC,198.0,250.0,300.0,0.0,0.0,250.0,290.0,340.0
1780,3555,Kangaroo Flat,Bendigo,Victoria,VIC,198.0,250.0,300.0,0.0,0.0,250.0,290.0,340.0
1781,3555,Lansell Plaza,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1782,3555,Specimen Hill,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1783,3556,California Gully,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1784,3556,Campbells Forest,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1785,3556,Eaglehawk,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1786,3556,Eaglehawk North,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1787,3556,Jackass Flat,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1788,3556,Myers Flat,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1789,3556,Sailors Gully,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1790,3556,Sebastian,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1791,3556,Whipstick,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1792,3556,Woodvale,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1793,3557,Barnadown,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1794,3557,Fosterville,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1795,3557,Goornong,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1796,3557,Muskerry,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1797,3557,Muskerry East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1798,3558,Burnewang,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1799,3558,Corop West,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1800,3558,Creek View,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1801,3558,Elmore,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1802,3558,Hunter,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1803,3559,Avonmore,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1804,3559,Colbinabbin,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1805,3559,Corop,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1806,3559,Runnymede,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1807,3561,Ballendella,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1808,3561,Bamawm,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1809,3561,Bamawm Extension,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1810,3561,Diggora,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1811,3561,Diggora West,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1812,3561,Fairy Dell,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1813,3561,Nanneella,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1814,3561,Rochester,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1815,3561,Rochester West,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1816,3561,The Settlement,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1817,3561,Timmering,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1818,3562,Torrumbarry,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1819,3563,Lockington,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1820,3564,Campaspe West,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1821,3564,Echuca,Melbourne,Victoria,VIC,150.0,250.0,288.0,0.0,0.0,280.0,325.0,400.0
1822,3564,Echuca East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1823,3564,Echuca South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1824,3564,Echuca Village,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1825,3564,Echuca West,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1826,3564,Kanyapella,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1827,3564,Mcevoys,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1828,3564,Patho,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1829,3564,Patho West,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1830,3564,Roslynmead,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1831,3564,Simmie,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1832,3564,Wharparilla,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1833,3565,Kotta,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1834,3566,Gunbower,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1835,3567,Horfield,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1836,3567,Leitchville,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1837,3568,Burkes Bridge,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1838,3568,Cohuna,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1839,3568,Cullen,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1840,3568,Daltons Bridge,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1841,3568,Gannawarra,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1842,3568,Keely,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1843,3568,Macorna North,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1844,3568,Mcmillans,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1845,3568,Mead,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1846,3568,Mincha West,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1847,3568,Wee Wee Rup,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1848,3570,Auchmore,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1849,3570,Drummartin,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1850,3570,Kamarooka,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1851,3570,Neilborough,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1852,3570,Raywood,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1853,3570,Summerfield,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1854,3571,Dingee,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1855,3571,Kamarooka North,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1856,3571,Pompapiel,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1857,3571,Tandarra,Bendigo,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1858,3572,Milloo,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1859,3572,Piavella,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1860,3572,Prairie,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1861,3572,Tennyson,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1862,3573,Calivil,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1863,3573,Mitiamo,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1864,3573,Pine Grove,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1865,3573,Pine Grove East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1866,3573,Terrick Terrick East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1867,3575,Gladfield,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1868,3575,Jungaburra,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1869,3575,Loddon Vale,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1870,3575,Mincha,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1871,3575,Mologa,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1872,3575,Pyramid Hill,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1873,3575,Sylvaterre,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1874,3575,Terrick Terrick,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1875,3575,Yarrawalla,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1876,3576,Durham Ox,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1877,3579,Appin,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1878,3579,Appin South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1879,3579,Bael Bael,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1880,3579,Beauchamp,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1881,3579,Benjeroop,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1882,3579,Budgerum East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1883,3579,Capels Crossing,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1884,3579,Dingwall,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1885,3579,Fairley,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1886,3579,Gonn Crossing,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1887,3579,Kerang,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1888,3579,Kerang East,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1889,3579,Koroop,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1890,3579,Lake Meran,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1891,3579,Macorna,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1892,3579,Meering West,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1893,3579,Milnes Bridge,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1894,3579,Murrabit,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1895,3579,Murrabit West,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1896,3579,Myall,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1897,3579,Mystic Park,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1898,3579,Normanville,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1899,3579,Pine View,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1900,3579,Reedy Lake,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1901,3579,Sandhill Lake,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1902,3579,Teal Point,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1903,3579,Tragowel,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1904,3579,Wandella,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1905,3579,Westby,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1906,3580,Koondrook,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1907,3581,Lake Charm,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1908,3583,Tresco,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1909,3584,Lake Boga,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1910,3584,Tresco West,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1911,3585,Castle Donnington,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1912,3585,Chillingollah,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1913,3585,Fish Point,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1914,3585,Goschen,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1915,3585,Kunat,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1916,3585,Meatian,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1917,3585,Nowie,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1918,3585,Nyrraby,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1919,3585,Pira,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1920,3585,Polisbet,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1921,3585,Speewa,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1922,3585,Swan Hill,Melbourne,Victoria,VIC,145.0,225.0,280.0,0.0,0.0,225.0,270.0,320.0
1923,3585,Swan Hill West,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1924,3585,Winlaton,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1925,3586,Bulga,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1926,3586,Murrawee,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1927,3586,Murraydale,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1928,3586,Pental Island,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1929,3586,Tyntynder,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
1930,3586,Tyntynder South,Melbourne,Victoria,VIC,290.0,350.0,440.0,0.0,0.0,363.0,425.0,500.0
